"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"19322","LOC105373636",0.192217800958564,0.00067556405067332,0.0881085894483592,0.837474598311692,NA
"19323","LOC105373637",15.3878450632754,0.00268471213078494,0.0871885390358772,0.838609030696269,NA
"19324","LOC105373639",0,NA,NA,NA,NA
"19325","LOC105373640",0,NA,NA,NA,NA
"19326","LOC105373641",0,NA,NA,NA,NA
"19327","LOC105373643",0,NA,NA,NA,NA
"19328","LOC105373644",0,NA,NA,NA,NA
"19329","LOC105373645",0,NA,NA,NA,NA
"19330","LOC105373648",0.192217800958564,0.00067556405067332,0.0881085894483592,0.837474598311692,NA
"19331","LOC105373649",0,NA,NA,NA,NA
"19332","LOC105373651",0,NA,NA,NA,NA
"19333","LOC105373652",0,NA,NA,NA,NA
"19334","LOC105373656",4.59827231687703,0.000162345470190386,0.0878356916227818,0.983852402488412,NA
"19335","LOC105373663",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"19336","LOC105373664",0,NA,NA,NA,NA
"19337","LOC105373665",1.78885884960179,-0.00409322353639431,0.0881423933985762,0.363540145877064,NA
"19338","LOC105373666",0.401120128551773,-0.000351422209589845,0.0880879480294254,0.889604290344797,NA
"19339","LOC105373667",0.988396719803464,-6.96913378719665e-05,0.0880515868884437,0.982861909613998,NA
"19340","LOC105373668",0,NA,NA,NA,NA
"19341","LOC105373673",0.192217800958564,0.00067556405067332,0.0881085894483592,0.837474598311692,NA
"19342","LOC105373674",0.204135643342458,0.000685711369673061,0.0881087752868939,0.837474598311692,NA
"19343","LOC105373677",0,NA,NA,NA,NA
"19344","LOC105373678",0,NA,NA,NA,NA
"19345","LOC105373679",0,NA,NA,NA,NA
"19346","LOC105373680",0.401321247653155,-0.00168127426906453,0.0881245309849208,0.52263907485803,NA
"19347","LOC105373682",0,NA,NA,NA,NA
"19348","LOC105373685",0,NA,NA,NA,NA
"19349","LOC105373686",0.204135643342458,0.000685711369673061,0.0881087752868939,0.837474598311692,NA
"19350","LOC105373688",0,NA,NA,NA,NA
"19351","LOC105373689",1.78259639224176,-0.00249648653576109,0.0880471987607001,0.583816518883932,NA
"19352","LOC105373690",12.963829703721,0.00491594218107335,0.0874811233482745,0.683724017278566,NA
"19353","LOC105373691",0,NA,NA,NA,NA
"19354","LOC105373692",0,NA,NA,NA,NA
"19355","LOC105373693",0,NA,NA,NA,NA
"19356","LOC105373694",0,NA,NA,NA,NA
"19357","LOC105373696",0,NA,NA,NA,NA
"19358","LOC105373698",0,NA,NA,NA,NA
"19359","LOC105373699",0,NA,NA,NA,NA
"19360","LOC105373700",0,NA,NA,NA,NA
"19361","LOC105373703",0.192217800958564,0.00067556405067332,0.0881085894483592,0.837474598311692,NA
"19362","LOC105373707",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"19363","LOC105373709",0,NA,NA,NA,NA
"19364","LOC105373710",0,NA,NA,NA,NA
"19365","LOC105373711",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"19366","LOC105373712",0,NA,NA,NA,NA
"19367","LOC105373713",3.77627846685774,-0.000889050476018739,0.0878654389096384,0.891330056292968,NA
"19368","LOC105373714",1.97004750894957,-0.000102473378208025,0.0879964926753676,0.979752005731207,NA
"19369","LOC105373715",2.0118623743599,-1.59726066193072e-05,0.0879816472054492,0.995671581097006,NA
"19370","LOC105373716",22.3352230194002,0.00726346598528979,0.0872017325574733,0.63531767090336,NA
"19371","LOC105373717",0,NA,NA,NA,NA
"19372","LOC105373718",0,NA,NA,NA,NA
"19373","LOC105373720",0.401321247653155,-0.00168127426906453,0.0881245309849208,0.52263907485803,NA
"19374","LOC105373722",0.395058790293127,-0.000364485051893934,0.0880882662687965,0.890183470020546,NA
"19375","LOC105373724",0,NA,NA,NA,NA
"19376","LOC105373727",0,NA,NA,NA,NA
"19377","LOC105373728",0,NA,NA,NA,NA
"19378","LOC105373730",0.990097327046139,-4.08808447561807e-05,0.0880515761912754,0.989944235375244,NA
"19379","LOC105373733",0.395058790293127,-0.000364485051893934,0.0880882662687965,0.890183470020546,NA
"19380","LOC105373734",0.600693921776878,0.00186132407873139,0.088125740154881,0.438355896482509,NA
"19381","LOC105373735",0,NA,NA,NA,NA
"19382","LOC105373737",0.983630035552713,0.00157791559242474,0.0880840948847422,0.593525645855666,NA
"19383","LOC105373739",0,NA,NA,NA,NA
"19384","LOC105373740",0.202840989334563,-0.00108991767016855,0.0881130110604093,0.746531066691514,NA
"19385","LOC105373741",0,NA,NA,NA,NA
"19386","LOC105373742",0,NA,NA,NA,NA
"19387","LOC105373743",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"19388","LOC105373744",0,NA,NA,NA,NA
"19389","LOC105373745",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"19390","LOC105373746",0,NA,NA,NA,NA
"19391","LOC105373748",35.6867569726658,0.0028037343152104,0.0860738658322348,0.882570833135636,NA
"19392","LOC105373750",0.392878424785142,-0.000356957278889234,0.0880883056715322,0.891843974815157,NA
"19393","LOC105373752",0,NA,NA,NA,NA
"19394","LOC105373754",4.38542191580767,0.00689668499680414,0.088259022418039,0.308712467688783,NA
"19395","LOC105373756",0,NA,NA,NA,NA
"19396","LOC105373757",0.192217800958564,0.00067556405067332,0.0881085894483592,0.837474598311692,NA
"19397","LOC105373759",21.9223264969045,0.0152861060962525,0.088676096912596,0.321542821159357,NA
"19398","LOC105373760",0.807211049728704,0.0010191898206264,0.088076480941443,0.714401745705994,NA
"19399","LOC105373762",1.80234998515751,-0.000737884158377681,0.0880035875979288,0.866706259325896,NA
"19400","LOC105373766",0.202840989334563,-0.00108991767016855,0.0881130110604093,0.746531066691514,NA
"19401","LOC105373768",1.58888580744694,0.00202555232301588,0.0880566249748164,0.613540092576027,NA
"19402","LOC105373769",0.576653402875692,0.00153869280595383,0.0881205012456903,0.488801836732916,NA
"19403","LOC105373770",0.19827913921721,0.000680760553039877,0.0881086841832192,0.837474598311692,NA
"19404","LOC105373771",0.392878424785142,-0.000356957278889234,0.0880883056715322,0.891843974815157,NA
"19405","LOC105373772",1.81834991939344,-0.00240133058754622,0.0880426704799201,0.597965814867612,NA
"19406","LOC105373774",55.203295214495,0.00575145032944096,0.0850856427381756,0.804091254382615,NA
"19407","LOC105373775",2.78202895796104,0.000946799490557724,0.0879415240150518,0.867701065174036,NA
"19408","LOC105373776",0.989691373811359,0.00179604962550421,0.0880830941550274,0.570917575204066,NA
